Geneid	Length
ENSMUSG00000125667	380
ENSMUSG000000316420	5475.76
ENSMUSG00000102885	922
ENSMUSG000000278095	2388.11
ENSMUSG00000090981	4737
ENSMUSG000000289595	1782.14
ENSMUSG00000112678	303
ENSMUSG00000124027	185
ENSMUSG00000120748	700
ENSMUSG00000139288	1023
ENSMUSG00000093122	86
ENSMUSG00000134822	456.5
ENSMUSG000000289884	1915.24
ENSMUSG00000142946	442.333
ENSMUSG00000133138	487
ENSMUSG00000099401	318
ENSMUSG00000138231	373
ENSMUSG00000143096	2243
ENSMUSG00000070896	465
ENSMUSG00000084352	604
ENSMUSG00000062353	438
ENSMUSG00000106137	645.133
ENSMUSG000000420352	7221.42
ENSMUSG00000087099	1588.5
ENSMUSG00000122479	455.5
ENSMUSG00000123806	309
ENSMUSG00000072381	517
ENSMUSG00000116260	776
ENSMUSG00000078118	1878
ENSMUSG00000050213	2345
ENSMUSG00000113088	815.981
ENSMUSG00000134085	743.667
ENSMUSG00000027863	1153
ENSMUSG000000277787	3914.22
ENSMUSG00000135949	753
ENSMUSG00000138762	256
ENSMUSG00000093507	635.226
ENSMUSG00000089627	809
ENSMUSG00000102138	827
ENSMUSG00000130345	577
ENSMUSG000000865640	3223
ENSMUSG00000143977	863
ENSMUSG00000136334	565.5
ENSMUSG000000332227	4541
ENSMUSG000000426440	8990
ENSMUSG00000047264	2002.5
ENSMUSG00000081792	758
ENSMUSG000000087308	7823.93
ENSMUSG000000332338	2885.36
ENSMUSG00000074447	418
ENSMUSG00000112969	256
ENSMUSG00000051076	2622
ENSMUSG00000124449	963.747
ENSMUSG000000558336	2312.34
ENSMUSG00000142498	263
ENSMUSG00000120363	433.25
ENSMUSG00000139396	711
ENSMUSG00000110144	543
ENSMUSG00000083842	291
ENSMUSG00000133253	493
ENSMUSG00000105227	980.727
ENSMUSG00000122979	946
ENSMUSG00000106184	1803
ENSMUSG000000858371	1157
ENSMUSG00000099207	1125.5
ENSMUSG000000087637	3270.88
ENSMUSG000000793301	1116.2
ENSMUSG00000083817	2135
ENSMUSG00000136351	1228
ENSMUSG00000110283	348
ENSMUSG00000119995	1051.32
ENSMUSG00000124660	469
ENSMUSG00002075601	125
ENSMUSG000000017865	2126.59
ENSMUSG00000137705	475
ENSMUSG00000128713	1361
ENSMUSG00000121253	849.25
ENSMUSG00000053957	1644
ENSMUSG00000132989	504
ENSMUSG00000124619	559
ENSMUSG00000110553	433
ENSMUSG00002075971	84
ENSMUSG00000124579	827
ENSMUSG00000136954	486
ENSMUSG00000067649	1571
ENSMUSG000000239848	2009.78
ENSMUSG000000278651	2957.63
ENSMUSG000000255974	3571.79
ENSMUSG00000080754	315
ENSMUSG00000074108	645
ENSMUSG000000278671	1650.17
ENSMUSG00000123824	280
ENSMUSG00000141697	497.5
ENSMUSG00000081122	340
ENSMUSG00000111396	1060
ENSMUSG00002075472	150
ENSMUSG00000109832	396
ENSMUSG00000085730	1447.1
ENSMUSG00000136419	750
ENSMUSG00000127307	613.25
ENSMUSG00000080862	558
ENSMUSG00000117463	812
ENSMUSG00000124526	518
ENSMUSG00000131335	367
ENSMUSG000000790181	815.462
ENSMUSG00000140957	911
ENSMUSG00000105689	667
ENSMUSG00000031786	2832
ENSMUSG00000106197	3463
ENSMUSG00000105798	529
ENSMUSG00000081713	300
ENSMUSG00000126256	341
ENSMUSG00000105561	3648
ENSMUSG00000103931	1761
ENSMUSG00000092621	1256
ENSMUSG00000137868	223
ENSMUSG00000139500	792
ENSMUSG00000105472	4352
ENSMUSG000000042335	3701.57
ENSMUSG00000130799	499
ENSMUSG000000036177	3841.2
ENSMUSG000000350202	1760
ENSMUSG00000033220	1366.96
ENSMUSG00000065709	129
ENSMUSG00000098923	2824
ENSMUSG00000077314	131
ENSMUSG00000140002	769
ENSMUSG00000110151	1617.5
ENSMUSG00000086833	659.75
ENSMUSG00000114718	294
ENSMUSG00000102203	726.115
ENSMUSG00000085121	505.75
ENSMUSG000000261740	3251.81
ENSMUSG00000081762	469
ENSMUSG00000034667	2587.01
ENSMUSG00000095960	1446
ENSMUSG00002075712	101
ENSMUSG00000082089	168
ENSMUSG00000082185	727
ENSMUSG00000083222	302
ENSMUSG00000138575	894.833
ENSMUSG000000518170	4453
ENSMUSG00000095143	1592.5
ENSMUSG00000139646	416
ENSMUSG000000244290	2711.9
ENSMUSG00000141380	568
ENSMUSG00000084171	267
ENSMUSG00000143384	507
ENSMUSG00000142018	659
ENSMUSG00000137921	950
ENSMUSG00000109667	853
ENSMUSG000000280825	5026.3
ENSMUSG00000110461	334
ENSMUSG00000102088	278
ENSMUSG00000106129	1350
ENSMUSG00000122338	849.75
ENSMUSG00000111608	382
ENSMUSG00000041236	3033.77
ENSMUSG00000107948	688.333
ENSMUSG00000103653	631
ENSMUSG00000097840	1294
ENSMUSG00000090817	1226
ENSMUSG00000139919	786
ENSMUSG000000500646	2050.37
ENSMUSG00000121302	2684
ENSMUSG00000119996	1508.69
ENSMUSG00000086216	1063
ENSMUSG00000136072	856
ENSMUSG000000422290	2861
ENSMUSG000000327660	919
ENSMUSG000000143513	629.5
ENSMUSG00000135015	946.833
ENSMUSG00000082589	255
ENSMUSG00000124359	823
ENSMUSG00000104659	815.222
ENSMUSG00000119843	79
ENSMUSG00000128317	480
ENSMUSG00000106427	3063
ENSMUSG00000085728	423
ENSMUSG00000105728	5121
ENSMUSG00000128929	769
ENSMUSG00000134113	934
ENSMUSG000000505770	4530
ENSMUSG00000121803	2036
ENSMUSG00000124076	857.462
ENSMUSG00000128815	727
ENSMUSG00000086284	575.5
ENSMUSG00000123664	517.5
ENSMUSG00000119975	488.167
ENSMUSG00000090688	4607
ENSMUSG00000123475	347
ENSMUSG00000064584	156
ENSMUSG00000105004	3905
ENSMUSG00000132291	526
ENSMUSG00000140908	540
ENSMUSG00000089666	409
ENSMUSG00002076698	281
ENSMUSG00000132253	663
ENSMUSG00000093861	401
ENSMUSG00000123950	515
ENSMUSG000000267884	3618.04
ENSMUSG00000085937	732.1
ENSMUSG00000139084	384
ENSMUSG00000050192	5027
ENSMUSG00000143902	718
ENSMUSG00000035759	2744
ENSMUSG00000068806	2627.5
ENSMUSG00000096199	3840
ENSMUSG00000143717	818
ENSMUSG00000142240	399
ENSMUSG00000105385	350
ENSMUSG000000383045	2458
ENSMUSG00000129841	420
ENSMUSG00000111442	777
ENSMUSG00000143358	650
ENSMUSG00000085008	4020
ENSMUSG00000100258	698
ENSMUSG00000097428	1113.06
ENSMUSG00000106339	993
ENSMUSG00000116902	3804
ENSMUSG000000280984	2226.99
ENSMUSG00000099129	74
ENSMUSG00000112153	2728
ENSMUSG00000101317	1498
ENSMUSG00000125951	502
ENSMUSG00000143092	664
ENSMUSG00000108322	1155.23
ENSMUSG00000078324	1701
ENSMUSG00000133195	716.5
ENSMUSG000000261665	994.333
ENSMUSG00000108673	90
ENSMUSG00000122609	484.5
ENSMUSG00000123710	502.75
ENSMUSG00000122244	533
ENSMUSG000000211033	1456.98
ENSMUSG00000105144	480
ENSMUSG00000138675	241
ENSMUSG000000611324	1851.33
ENSMUSG00000127402	1383
ENSMUSG00000106447	3624
ENSMUSG00000102575	523
ENSMUSG00000112486	435
ENSMUSG00000110596	214
ENSMUSG000000281026	1454.59
ENSMUSG00000107956	996
ENSMUSG00000105150	1773
ENSMUSG00000071177	1394
ENSMUSG000000435354	7324.77
ENSMUSG00000049241	3285
ENSMUSG00000100696	412
ENSMUSG000000511496	2709.25
ENSMUSG000000383741	2344.38
ENSMUSG00000132263	1042
ENSMUSG00000054418	1130.33
ENSMUSG00000097648	1044
ENSMUSG00000135099	529
ENSMUSG00000088846	129
ENSMUSG000000572807	3352
ENSMUSG00000049288	2988.67
ENSMUSG00000077385	132
ENSMUSG00000046334	357
ENSMUSG000000281045	1119.62
ENSMUSG000000474179	4492.73
ENSMUSG00000087610	550
ENSMUSG00000107116	5000
ENSMUSG00000135289	1503
ENSMUSG00000099070	129
ENSMUSG000000445370	929
ENSMUSG00000082684	416
ENSMUSG00002074915	117
ENSMUSG000000022658	7667.65
ENSMUSG00000134044	989
ENSMUSG00000075220	945
ENSMUSG00000104642	1115
ENSMUSG00000123236	602
ENSMUSG000000790370	2182.62
ENSMUSG00000062518	2885
ENSMUSG00000097041	1046
ENSMUSG000000266911	1651.5
ENSMUSG00000071591	1512.71
ENSMUSG00000125756	423
ENSMUSG00000105323	317
ENSMUSG000000447687	2644.83
ENSMUSG00000104105	387
ENSMUSG00000141333	348
ENSMUSG00000118876	165
ENSMUSG00000132717	1214.2
ENSMUSG00002075027	74
ENSMUSG00000105827	381
ENSMUSG00000143273	902
ENSMUSG00000104199	676
ENSMUSG00000050936	1494.13
ENSMUSG00000078891	622
ENSMUSG00002076362	132
ENSMUSG00000114864	977.939
ENSMUSG00000093769	1822.5
ENSMUSG00000070392	2956
ENSMUSG00000089904	184
ENSMUSG000000223945	3485.05
ENSMUSG00000127437	1231
ENSMUSG00000114563	542.111
ENSMUSG00000093577	2427
ENSMUSG00002076278	92
ENSMUSG000000217311	3320.56
ENSMUSG00000131300	1159
ENSMUSG00000095401	5144
ENSMUSG000000384860	4314.36
ENSMUSG00000127621	818
ENSMUSG00000134979	1324
ENSMUSG000000285227	4350.56
ENSMUSG00002076595	110
ENSMUSG00000133571	458.333
ENSMUSG00000129881	370
ENSMUSG00000073678	7930.24
ENSMUSG00000140265	621
ENSMUSG00000081911	309
ENSMUSG00000113361	2292
ENSMUSG00000086575	598.556
ENSMUSG00000097189	1094
ENSMUSG00000123792	324.5
ENSMUSG00000140666	381
ENSMUSG00000142856	584.333
ENSMUSG00000082187	461
ENSMUSG00000086685	1013.7
ENSMUSG00000098588	119
ENSMUSG00000117420	847
ENSMUSG00000105093	895
ENSMUSG00000115166	986
ENSMUSG00000114590	2105
ENSMUSG00000107609	334
ENSMUSG000000292064	2843.49
ENSMUSG00000143175	1904
ENSMUSG000000345448	2758.9
ENSMUSG00000089493	186
ENSMUSG00000109756	1102
ENSMUSG000000281064	5890.06
ENSMUSG00000082354	820
ENSMUSG00000044519	4301
ENSMUSG00000087111	324
ENSMUSG00000115707	1740
ENSMUSG00000105462	352
ENSMUSG00000131388	589
ENSMUSG00000102484	161
ENSMUSG00002076765	94
ENSMUSG00000098737	63
ENSMUSG00000046999	2578
ENSMUSG000000386127	3418
ENSMUSG00000129014	456
ENSMUSG00002075819	100
ENSMUSG00000142607	446
ENSMUSG00000129928	298
ENSMUSG00000102847	615
ENSMUSG00000126336	480.5
ENSMUSG00000130783	1158
ENSMUSG00000105395	352
ENSMUSG000000302554	4431
ENSMUSG00000137411	1133
ENSMUSG00000029851	4497
ENSMUSG00000119820	107
ENSMUSG00000082678	1349
ENSMUSG00000128788	825
ENSMUSG00000111351	428
ENSMUSG00000084927	2449
ENSMUSG00000101411	901.714
ENSMUSG00000114957	1514
ENSMUSG00000104646	400
ENSMUSG00000137032	937
ENSMUSG00000087223	1556
ENSMUSG00000126146	495
ENSMUSG00000126960	931.589
ENSMUSG00000132308	991
ENSMUSG00002076392	292
ENSMUSG00000104087	1367
ENSMUSG00000121263	1147
ENSMUSG00000128046	526.514
ENSMUSG00000025049	3260
ENSMUSG00000105734	731
ENSMUSG00002076218	216
ENSMUSG00000134144	3309
ENSMUSG00000105860	194
ENSMUSG00000137782	620
ENSMUSG000000139363	573.735
ENSMUSG00000090105	813
ENSMUSG00000051502	1037
ENSMUSG000000266202	4221
ENSMUSG00002075166	293
ENSMUSG00000064492	107
ENSMUSG00000121220	600.333
ENSMUSG00000083199	759
ENSMUSG00000141330	307
ENSMUSG00000108482	546
ENSMUSG00000103137	535
ENSMUSG00000141505	569.167
ENSMUSG00000128618	477
ENSMUSG00000080831	268
ENSMUSG00000110794	754.455
ENSMUSG00002075820	74
ENSMUSG00000027188	2652.6
ENSMUSG00000081593	1963
ENSMUSG00000108764	239
ENSMUSG000000221024	1795
ENSMUSG00000130389	1046
ENSMUSG000000414775	2325.47
ENSMUSG00000141331	716
ENSMUSG00000129061	435
ENSMUSG000000614629	3326.13
ENSMUSG000000270182	1549.84
ENSMUSG00000129257	557.333
ENSMUSG000000926070	822.444
ENSMUSG00000062064	1092
ENSMUSG00000139330	789
ENSMUSG000000330655	2861.21
ENSMUSG000000543620	1549
ENSMUSG00000138748	762
ENSMUSG000000332769	3635.75
ENSMUSG000000095663	2076.85
ENSMUSG000000371101	6612.16
ENSMUSG00000076881	63
ENSMUSG000000056283	669
ENSMUSG00000087633	2140
ENSMUSG00000100775	347
ENSMUSG00000143925	574
ENSMUSG00000064952	85
ENSMUSG00000114011	639
ENSMUSG00000107818	64
ENSMUSG00000126156	1055
ENSMUSG000000589523	1365
ENSMUSG00000111910	4563
ENSMUSG00000117948	619
ENSMUSG00000081914	725
ENSMUSG00000136169	309
ENSMUSG00000143538	508
ENSMUSG00000136877	476
ENSMUSG00000088903	167
ENSMUSG000000291283	1633.03
ENSMUSG00000136945	905.5
ENSMUSG000000284261	2351.91
ENSMUSG00000128936	429
ENSMUSG00000083072	1001
ENSMUSG00000104033	2120
ENSMUSG000000005615	2161
ENSMUSG00000113968	702
ENSMUSG00000098876	105
ENSMUSG000000871280	1481.79
ENSMUSG00000128328	764.444
ENSMUSG00000104906	648
ENSMUSG00000102757	400
ENSMUSG000000009382	1689
ENSMUSG000000003053	6388
ENSMUSG00000086288	640.276
ENSMUSG00000104979	73
ENSMUSG00000129168	747.333
ENSMUSG00000123369	491
ENSMUSG00000113505	2483
ENSMUSG000000898241	4027.93
ENSMUSG00000143423	470
ENSMUSG000000324016	2171
ENSMUSG00000136450	586
ENSMUSG00000047379	2036.66
ENSMUSG00000092389	851
ENSMUSG00000072595	894.333
ENSMUSG00000083284	608
ENSMUSG00000103858	1272
ENSMUSG00000095540	553
ENSMUSG00000124375	510
ENSMUSG00000103120	516
ENSMUSG000000688744	1688.14
ENSMUSG00000134008	168
ENSMUSG00000126226	418.714
ENSMUSG00000021253	3383
ENSMUSG00000109649	676
ENSMUSG00000116244	630
ENSMUSG00000076545	402
ENSMUSG00000110147	5638
ENSMUSG00000087720	102
ENSMUSG00000127575	362
ENSMUSG00000137509	705
ENSMUSG00000117204	1165
ENSMUSG00000123507	253
ENSMUSG000000688773	477
ENSMUSG00000113797	105
ENSMUSG00000085006	1716
ENSMUSG00000082611	503
ENSMUSG000000308260	1778.04
ENSMUSG00000080538	126
ENSMUSG00000099516	452
ENSMUSG00000085250	2987
ENSMUSG00000104791	679
ENSMUSG00000132560	328
ENSMUSG000000405437	6550.56
ENSMUSG00000082411	681
ENSMUSG00000118474	499
ENSMUSG00000135353	381
ENSMUSG00000105985	7325
ENSMUSG00000126279	592
ENSMUSG00000062896	377
ENSMUSG00000119149	107
ENSMUSG00000081667	364
ENSMUSG00000054321	5134
ENSMUSG00000105412	1258
ENSMUSG00000129108	261
ENSMUSG00000115835	447.605
ENSMUSG00000048445	3403
ENSMUSG000000281366	4152.4
ENSMUSG00000134974	619.333
ENSMUSG00000119045	107
ENSMUSG00000112023	1797.32
ENSMUSG00000109212	1592.33
ENSMUSG00000101817	214
ENSMUSG00000065333	107
ENSMUSG00000093665	995
ENSMUSG00000105176	5342
ENSMUSG000000267967	3714
ENSMUSG00002076065	70
ENSMUSG00000120349	972
ENSMUSG000000275001	2037.22
ENSMUSG00000127591	355
ENSMUSG00000143233	578
ENSMUSG00000122202	676.5
ENSMUSG00000134198	267
ENSMUSG00000080425	120
ENSMUSG000000281505	2161.55
ENSMUSG000000337203	3604.36
ENSMUSG00000139597	244.5
ENSMUSG00002076377	109
ENSMUSG00000127085	927
ENSMUSG00000118834	79
ENSMUSG00000138890	890
ENSMUSG00000076275	84
ENSMUSG00000098447	617
ENSMUSG000000215736	5035.68
ENSMUSG00000089893	1007
ENSMUSG00000127547	534.5
ENSMUSG000000428314	968.528
ENSMUSG00002075191	175
ENSMUSG00002074857	97
ENSMUSG00000111055	3953
ENSMUSG00000103986	966
ENSMUSG00000106529	1719
ENSMUSG00000115459	2769
ENSMUSG00000126416	653.5
ENSMUSG00000136797	769
ENSMUSG00000128470	661.5
ENSMUSG000000078154	2180.8
ENSMUSG00000102949	196
ENSMUSG000000508963	1203.27
ENSMUSG00000080891	948
ENSMUSG00000075092	1912.67
ENSMUSG00000123374	506.5
ENSMUSG00000104460	1071
ENSMUSG00000089975	842
ENSMUSG00000120063	1043
ENSMUSG00000086123	478
ENSMUSG00000118636	239
ENSMUSG00000140499	755
ENSMUSG00000129894	257
ENSMUSG000000266681	847
ENSMUSG00000139230	542
ENSMUSG00000136652	756.381
ENSMUSG00000101968	1498.54
ENSMUSG00000094163	1023
ENSMUSG00000095822	2325
ENSMUSG00002076914	110
ENSMUSG00000102169	1018
ENSMUSG00000070550	1219
ENSMUSG00000106463	117
ENSMUSG00000058005	1098
ENSMUSG000000323763	2293.34
ENSMUSG00000138846	474.667
ENSMUSG00000100122	265
ENSMUSG000000272747	2935
ENSMUSG00000108899	228
ENSMUSG000000301787	826
ENSMUSG00000103210	1021
ENSMUSG000000446810	2164.72
ENSMUSG00002076315	325
ENSMUSG00000104229	196
ENSMUSG00000142784	989
ENSMUSG00000134869	547
ENSMUSG00000091140	1379
ENSMUSG00000074872	582.885
ENSMUSG00000103406	1113
ENSMUSG00000071470	976.5
ENSMUSG00000101162	552.897
ENSMUSG00000128854	1103.33
ENSMUSG00000107991	364
ENSMUSG00000142242	603.5
ENSMUSG00000135950	487.5
ENSMUSG00001118660	129
ENSMUSG000000380566	7405.88
ENSMUSG00000080819	542
ENSMUSG00000130624	1103.5
ENSMUSG00000076906	60
ENSMUSG00000102476	1064.25
ENSMUSG00000048732	2393
ENSMUSG000000970480	1102.12
ENSMUSG00000117892	656
ENSMUSG00000126741	724.5
ENSMUSG00002075491	70
ENSMUSG00000085232	255
ENSMUSG00000102505	890
ENSMUSG00000081640	933
ENSMUSG000000274280	2170
ENSMUSG00000120449	1671.66
ENSMUSG00000122298	461
ENSMUSG000000433017	2255.78
ENSMUSG00000109193	1479.15
ENSMUSG00000104298	225
ENSMUSG00000027912	562.5
ENSMUSG00000104399	613
ENSMUSG00000025610	1652
ENSMUSG00000027913	589
ENSMUSG00000099308	102
ENSMUSG00000068885	611
ENSMUSG00000082262	1045
ENSMUSG00000142187	882
ENSMUSG000000434721	491
ENSMUSG000000306037	1375.09
ENSMUSG00000097104	918
ENSMUSG00000108668	714.166
ENSMUSG00000143827	394
ENSMUSG00000110238	804
ENSMUSG00000087835	102
ENSMUSG00000138016	782.193
ENSMUSG00000045475	567
ENSMUSG00000031372	1017
ENSMUSG00000122337	459.5
ENSMUSG000000357722	2094.66
ENSMUSG00000042031	562
ENSMUSG00000102469	387
ENSMUSG000000514275	5030.08
ENSMUSG00000095870	663
ENSMUSG00000068888	731
ENSMUSG00000118871	164
ENSMUSG000000851852	826
ENSMUSG00000082737	1024
ENSMUSG00000027919	925
ENSMUSG00000110747	1716
ENSMUSG000000335409	2358.07
ENSMUSG00000021176	2068
ENSMUSG000000211120	4753.75
ENSMUSG00000133802	770
ENSMUSG00000068889	711
ENSMUSG00000121364	661
ENSMUSG00000106164	1631.52
ENSMUSG00000124996	628
ENSMUSG00000100372	1104.67
ENSMUSG000000284395	3182.96
ENSMUSG00000104511	719
ENSMUSG000000255074	2896.99
ENSMUSG00000117946	355
ENSMUSG00000109256	842
ENSMUSG00000143544	366
ENSMUSG00000084087	433
ENSMUSG00000062818	5160.69
ENSMUSG00000082664	955
ENSMUSG00000099941	162
ENSMUSG00000117192	461
ENSMUSG00000057609	705
ENSMUSG00000075167	2084
ENSMUSG00000095462	5383
ENSMUSG00000086848	640
ENSMUSG00000078025	80
ENSMUSG00000100822	962.5
ENSMUSG00000139157	422
ENSMUSG00000053647	2537
ENSMUSG00000128663	824.75
ENSMUSG00000081397	488
ENSMUSG00000102308	677
ENSMUSG00000084991	304
ENSMUSG00000130893	1169
ENSMUSG00000132035	317
ENSMUSG00000077312	133
ENSMUSG00000122327	222
ENSMUSG00000093650	5697
ENSMUSG00000065725	138
ENSMUSG00000045539	1222
ENSMUSG00000124763	756.857
ENSMUSG00000127004	1497
ENSMUSG00000054215	637
ENSMUSG00000097303	938.242
ENSMUSG00000096442	1035
ENSMUSG00000107829	757
ENSMUSG00000124872	515
ENSMUSG00000105776	2449
ENSMUSG00000127131	542
ENSMUSG000000562686	1772.51
ENSMUSG00000112025	412
ENSMUSG00000121349	687.166
ENSMUSG00000110136	988
ENSMUSG00000074763	981.244
ENSMUSG00000042157	617
ENSMUSG000000462033	651
ENSMUSG000000433365	3196.17
ENSMUSG00000132928	1205
ENSMUSG00000136540	727
ENSMUSG00000118770	107
ENSMUSG00000055030	647
ENSMUSG00000115649	1352
ENSMUSG00000033849	9288
ENSMUSG00000086027	306
ENSMUSG00000103454	241
ENSMUSG00000024437	771
ENSMUSG000000264133	2695.75
ENSMUSG00000114631	466
ENSMUSG00000111531	1065
ENSMUSG00000113803	1031
ENSMUSG00000136467	714
ENSMUSG00000112174	2960
ENSMUSG00000134229	377
ENSMUSG00000124845	1081
ENSMUSG00000103286	1206
ENSMUSG00000068893	1794.5
ENSMUSG00000064906	119
ENSMUSG000000285835	1817
ENSMUSG00000133300	503
ENSMUSG00000141955	356
ENSMUSG00000118547	1613
ENSMUSG00000131962	542
ENSMUSG00000100215	396
ENSMUSG00000056270	1183
ENSMUSG000000752841	4363.8
ENSMUSG00000105476	931.25
ENSMUSG00000140769	513
ENSMUSG00000082826	345
ENSMUSG00000099149	120
ENSMUSG00000141544	765
ENSMUSG00000042244	1107
ENSMUSG000000415705	5652.09
ENSMUSG00000139470	631
ENSMUSG00000071519	822
ENSMUSG00000103960	389
ENSMUSG00000102888	351
ENSMUSG00000124303	509
ENSMUSG000000391309	1769.95
ENSMUSG000000277225	2176.99
ENSMUSG00000100563	364
ENSMUSG00000106257	1038
ENSMUSG00000131971	670
ENSMUSG000000220241	1996.72
ENSMUSG00000101849	1849
ENSMUSG000000422504	1645.67
ENSMUSG00000112105	1347
ENSMUSG00000109270	2628
ENSMUSG00002075181	120
ENSMUSG000000010186	1550.95
ENSMUSG00000083832	238
ENSMUSG00000077497	120
ENSMUSG00000101301	570
ENSMUSG00000136252	510
ENSMUSG000000267845	1587.92
ENSMUSG000000279313	3699.83
ENSMUSG00000081251	551
ENSMUSG00000125158	361
ENSMUSG000000748137	709.412
ENSMUSG00000133845	600
ENSMUSG000000266084	3300.56
ENSMUSG000000263056	1908.97
ENSMUSG000000266020	3116
ENSMUSG00000130845	422
ENSMUSG00000120040	650
ENSMUSG00000120532	913
ENSMUSG00000135362	986
ENSMUSG00000060701	1032
ENSMUSG000000269265	2904.3
ENSMUSG00000105350	1434
ENSMUSG000000174055	2769.71
ENSMUSG000000424047	5496.9
ENSMUSG00000074311	753
ENSMUSG00000120763	519.8
ENSMUSG00000081467	1594
ENSMUSG00000077791	74
ENSMUSG00000089932	300
ENSMUSG00000085326	311
ENSMUSG00000131741	446
ENSMUSG00000101690	700
ENSMUSG00002076335	67
ENSMUSG000000279382	1404
ENSMUSG00002076210	119
ENSMUSG00000126337	1068
ENSMUSG00000102825	1412
ENSMUSG00000084527	105
ENSMUSG00000130836	525
ENSMUSG000000326155	1317.49
ENSMUSG00000126961	457
ENSMUSG00000083809	881
ENSMUSG000000565692	1993
ENSMUSG00000098387	693
ENSMUSG00000120415	1045.21
ENSMUSG00000118506	625
ENSMUSG00000044624	1950
ENSMUSG00000081125	439
ENSMUSG00000065045	165
ENSMUSG00000129182	625
ENSMUSG00002075470	112
ENSMUSG00000135636	668
ENSMUSG00000099821	463
ENSMUSG00000032502	2644
ENSMUSG00000076632	23
ENSMUSG00000064741	87
ENSMUSG00000083777	1431
ENSMUSG00000083436	198
ENSMUSG00000131880	623
ENSMUSG00000132909	802.571
ENSMUSG000000179294	4210
ENSMUSG00000120086	1096.65
ENSMUSG00000099798	687
ENSMUSG00000091730	3942
ENSMUSG000000462800	5532.53
ENSMUSG000000297771	2380
ENSMUSG00000081189	1668
ENSMUSG00000134216	1541
ENSMUSG00000140809	834
ENSMUSG00000107376	1442
ENSMUSG000000974513	1850.73
ENSMUSG00000073737	996
ENSMUSG00000121561	10861
ENSMUSG00000097382	339
ENSMUSG00000113812	1525
ENSMUSG000000387043	771.809
ENSMUSG00000129793	867.5
ENSMUSG00000082843	998
ENSMUSG00000109031	2679
ENSMUSG000000007940	3140.48
ENSMUSG000000299985	3126.78
ENSMUSG00000110789	1075.38
ENSMUSG00000090260	645.667
ENSMUSG00002075272	118
ENSMUSG00000099662	635
ENSMUSG00000067745	2172
ENSMUSG00000144175	1014
ENSMUSG000000426130	3135.45
ENSMUSG00000122031	252
ENSMUSG000000198106	1667.77
ENSMUSG00000140594	669
ENSMUSG000000426264	2440.94
ENSMUSG000000594474	2034.45
ENSMUSG00000089425	81
ENSMUSG00000127152	439
ENSMUSG00000096582	549
ENSMUSG00000108397	736
ENSMUSG00000028044	849
ENSMUSG00000117710	1240.97
ENSMUSG00000109293	2285
ENSMUSG000000426726	1913.33
ENSMUSG000000280418	2388.6
ENSMUSG00000125849	1619
ENSMUSG000000278753	3290
ENSMUSG00000131102	711.273
ENSMUSG00000028040	1599
ENSMUSG00000106172	611
ENSMUSG000000326433	1664
ENSMUSG00000144180	606.833
ENSMUSG00000131391	981
ENSMUSG00000109819	1612.42
ENSMUSG00000139112	702
ENSMUSG00000142738	1464
ENSMUSG000000276241	6474.66
ENSMUSG00000137549	773.857
ENSMUSG00000102132	696
ENSMUSG000000230675	1116.54
ENSMUSG00000110056	905.833
ENSMUSG00000022085	1079
ENSMUSG000000370311	1797.47
ENSMUSG00000121112	862.153
ENSMUSG00000122521	687
ENSMUSG00000128672	853
ENSMUSG00000135759	1339
ENSMUSG00000035105	2662
ENSMUSG00000139186	600
ENSMUSG00000104062	849.667
ENSMUSG00000070182	105
ENSMUSG00000139277	476
ENSMUSG00000112494	1767
ENSMUSG000000313984	5024.84
ENSMUSG000000279540	1480
ENSMUSG000000280472	726.078
ENSMUSG00000104737	752
ENSMUSG00000101028	939
ENSMUSG000000622325	6628.87
ENSMUSG00000080957	872
ENSMUSG000000277164	3694
ENSMUSG00000081594	445
ENSMUSG00000119025	107
ENSMUSG00000086718	545
ENSMUSG00000136680	1138
ENSMUSG00000112703	618
ENSMUSG000000280511	3124.13
ENSMUSG000000262463	1584
ENSMUSG00000077148	104
ENSMUSG00000029054	1911.43
ENSMUSG000000221550	921
ENSMUSG00000143287	842
ENSMUSG00000136289	535
ENSMUSG000000746532	1975.25
ENSMUSG00000077804	130
ENSMUSG000000244599	1715.18
ENSMUSG00000141526	679
ENSMUSG00000119738	107
ENSMUSG00002076697	138
ENSMUSG00000126010	1355
ENSMUSG00000112324	2661
ENSMUSG000000541999	2694.12
ENSMUSG00000122526	998
ENSMUSG00000053799	3543
ENSMUSG000000447240	3936
ENSMUSG00000119789	107
ENSMUSG000000263985	2182.33
ENSMUSG000000373065	4715
ENSMUSG00000032937	2360
ENSMUSG00000133998	386
ENSMUSG00000051528	1295
ENSMUSG00000122565	1340
